id,dev_eui,threshold_type_id,thresholdType,alertType,datecreated_utc,datecreated,Time,latitude,longitude,LPState,node,poleId,resolved,subpanel_id,resolved_date,user_id,jsonData,template_name,tln,subpanel_name,local_timezone,cableKit,duration,alertvalue,threshold_value,transformer_alimentador_835,user_name,X1 Highest Value,X2 Highest Value,X3 Highest Value,X1 Duration,X2 Duration,X3 Duration,x1_averagePeakValue,x2_averagePeakValue,x3_averagePeakValue
13693.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:53:05 AM,02/10/2025 03:53:05 AM,02/10/2025 03:53:05 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739181182,""receivedAtTimestamp"":1739181181509,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181181510},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181184,""receivedAtTimestamp"":1739181183682,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181183684},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739181184,""receivedAtTimestamp"":1739181183111,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181183113}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181182,""serverTimestamp"":1739181181510}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.023,,,
13695.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 09:53:12 AM,02/10/2025 03:53:12 AM,02/10/2025 03:53:12 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739181189,""receivedAtTimestamp"":1739181187920,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739181187922}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739181189,""serverTimestamp"":1739181187922}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13700.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 10:08:11 AM,02/10/2025 04:08:11 AM,02/10/2025 04:08:11 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739182087,""receivedAtTimestamp"":1739182086713,""value"":126.9,""customerId"":""646703"",""serverTimestamp"":1739182086714}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739182087,""serverTimestamp"":1739182086714}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,126.9,,,0.015,,,
13702.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/10/2025 10:08:18 AM,02/10/2025 04:08:18 AM,02/10/2025 04:08:18 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739182095,""receivedAtTimestamp"":1739182094316,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739182094318}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739182095,""serverTimestamp"":1739182094318}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13824.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:48:49 PM,02/11/2025 07:48:49 AM,02/11/2025 07:48:49 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281726,""receivedAtTimestamp"":1739281726139,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739281726289},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281727,""receivedAtTimestamp"":1739281727127,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739281727128},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739281728,""receivedAtTimestamp"":1739281727720,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281727721}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281726,""serverTimestamp"":1739281726289}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.023,,,
13830.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:48:54 PM,02/11/2025 07:48:54 AM,02/11/2025 07:48:54 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739281730,""receivedAtTimestamp"":1739281729937,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281729939},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281732,""receivedAtTimestamp"":1739281732049,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281732050}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281730,""serverTimestamp"":1739281729939}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13835.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:48:57 PM,02/11/2025 07:48:57 AM,02/11/2025 07:48:57 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281734,""receivedAtTimestamp"":1739281734460,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739281734469},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739281734,""receivedAtTimestamp"":1739281733848,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739281733850},{""phase"":2,""alertDuration"":25088,""deviceTimestamp"":1739281735,""receivedAtTimestamp"":1739281735069,""value"":127.3,""customerId"":""646703"",""serverTimestamp"":1739281735324},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739281736,""receivedAtTimestamp"":1739281736179,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281736181}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281734,""serverTimestamp"":1739281733850}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.023,,,
13841.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:49:00 PM,02/11/2025 07:49:00 AM,02/11/2025 07:49:00 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281737,""receivedAtTimestamp"":1739281737367,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281737544},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281738,""receivedAtTimestamp"":1739281737980,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281737982},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281739,""receivedAtTimestamp"":1739281739086,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281739088}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281737,""serverTimestamp"":1739281737544}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13845.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:49:04 PM,02/11/2025 07:49:04 AM,02/11/2025 07:49:04 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281741,""receivedAtTimestamp"":1739281741200,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281741344},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281743,""receivedAtTimestamp"":1739281742799,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281742801}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281741,""serverTimestamp"":1739281741344}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13849.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:49:30 PM,02/11/2025 07:49:30 AM,02/11/2025 07:49:30 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281766,""receivedAtTimestamp"":1739281766197,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281766199}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281766,""serverTimestamp"":1739281766199}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13852.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:49:33 PM,02/11/2025 07:49:33 AM,02/11/2025 07:49:33 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281770,""receivedAtTimestamp"":1739281769798,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281769802},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281770,""receivedAtTimestamp"":1739281770399,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281770536},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281771,""receivedAtTimestamp"":1739281770998,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281771000}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281770,""serverTimestamp"":1739281769802}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13857.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:49:51 PM,02/11/2025 07:49:51 AM,02/11/2025 07:49:51 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281787,""receivedAtTimestamp"":1739281787315,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281787317},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281789,""receivedAtTimestamp"":1739281788818,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281788819}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281787,""serverTimestamp"":1739281787317}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13868.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:49:55 PM,02/11/2025 07:49:55 AM,02/11/2025 07:49:55 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281792,""receivedAtTimestamp"":1739281791917,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281791919},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281793,""receivedAtTimestamp"":1739281793628,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281793629},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739281793,""receivedAtTimestamp"":1739281793027,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281793029},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281794,""receivedAtTimestamp"":1739281794265,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281794267}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281792,""serverTimestamp"":1739281791919}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13874.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:49:58 PM,02/11/2025 07:49:58 AM,02/11/2025 07:49:58 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739281795,""receivedAtTimestamp"":1739281794865,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739281794866},{""phase"":2,""alertDuration"":6449920,""deviceTimestamp"":1739281795,""receivedAtTimestamp"":1739281795466,""value"":127.3,""customerId"":""646703"",""serverTimestamp"":1739281795486},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281797,""receivedAtTimestamp"":1739281797546,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281797637}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281795,""serverTimestamp"":1739281794866}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13878.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:50:03 PM,02/11/2025 07:50:03 AM,02/11/2025 07:50:03 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281799,""receivedAtTimestamp"":1739281799166,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739281799168},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281801,""receivedAtTimestamp"":1739281800873,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281800932}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281799,""serverTimestamp"":1739281799168}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13882.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:50:09 PM,02/11/2025 07:50:09 AM,02/11/2025 07:50:09 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":1,""alertDuration"":256,""deviceTimestamp"":1739281805,""receivedAtTimestamp"":1739281805776,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739281805779},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739281805,""receivedAtTimestamp"":1739281805176,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739281805178},{""phase"":2,""alertDuration"":25344,""deviceTimestamp"":1739281806,""receivedAtTimestamp"":1739281806377,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739281806434}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739281805,""serverTimestamp"":1739281805178}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,127.2,,127.2,0.015,,1.521,,,
13926.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:55:03 PM,02/11/2025 07:55:03 AM,02/11/2025 07:55:03 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":2877568,""deviceTimestamp"":1739282099,""receivedAtTimestamp"":1739282099253,""value"":126.9,""customerId"":""646703"",""serverTimestamp"":1739282099530},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282100,""receivedAtTimestamp"":1739282099734,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282099904},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282101,""receivedAtTimestamp"":1739282101335,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282101610}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282099,""serverTimestamp"":1739282099530}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13930.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:55:06 PM,02/11/2025 07:55:06 AM,02/11/2025 07:55:06 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282103,""receivedAtTimestamp"":1739282103044,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282103131}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282103,""serverTimestamp"":1739282103131}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13936.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:55:09 PM,02/11/2025 07:55:09 AM,02/11/2025 07:55:09 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":66816,""deviceTimestamp"":1739282106,""receivedAtTimestamp"":1739282106655,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282106664},{""phase"":2,""alertDuration"":25472,""deviceTimestamp"":1739282107,""receivedAtTimestamp"":1739282107285,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282107560},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282108,""receivedAtTimestamp"":1739282107893,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282107895}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282106,""serverTimestamp"":1739282106664}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.2,,,0.015,,,
13943.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:55:19 PM,02/11/2025 07:55:19 AM,02/11/2025 07:55:19 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282116,""receivedAtTimestamp"":1739282115585,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282115587},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739282117,""receivedAtTimestamp"":1739282117286,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282117288},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282118,""receivedAtTimestamp"":1739282118395,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282118396}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282116,""serverTimestamp"":1739282115587}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13951.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:55:24 PM,02/11/2025 07:55:24 AM,02/11/2025 07:55:24 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282120,""receivedAtTimestamp"":1739282120495,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282120497},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739282121,""receivedAtTimestamp"":1739282121094,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282121241},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282122,""receivedAtTimestamp"":1739282122194,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282122196}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282120,""serverTimestamp"":1739282120497}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13961.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:55:30 PM,02/11/2025 07:55:30 AM,02/11/2025 07:55:30 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282126,""receivedAtTimestamp"":1739282126414,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282126656}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282126,""serverTimestamp"":1739282126656}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13984.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:56:48 PM,02/11/2025 07:56:48 AM,02/11/2025 07:56:48 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":41450,""receivedAtTimestamp"":1739282206555,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739282206650}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":41450,""serverTimestamp"":1739282206650}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13986.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:56:49 PM,02/11/2025 07:56:49 AM,02/11/2025 07:56:49 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":34798,""receivedAtTimestamp"":1739282208265,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739282208267}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":34798,""serverTimestamp"":1739282208267}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13989.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:56:51 PM,02/11/2025 07:56:51 AM,02/11/2025 07:56:51 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":33547,""receivedAtTimestamp"":1739282210356,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739282210456}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":33547,""serverTimestamp"":1739282210456}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
13991.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:56:52 PM,02/11/2025 07:56:52 AM,02/11/2025 07:56:52 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":25344,""deviceTimestamp"":32895,""receivedAtTimestamp"":1739282211574,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282211576}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":32895,""serverTimestamp"":1739282211576}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,1.521,,,
13994.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:56:54 PM,02/11/2025 07:56:54 AM,02/11/2025 07:56:54 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":31790,""receivedAtTimestamp"":1739282212165,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282212167}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":31790,""serverTimestamp"":1739282212167}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,0.015,,,
13998.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:57:00 PM,02/11/2025 07:57:00 AM,02/11/2025 07:57:00 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282216,""receivedAtTimestamp"":1739282215876,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739282216102},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282217,""receivedAtTimestamp"":1739282217485,""value"":127,""customerId"":""646703"",""serverTimestamp"":1739282218013}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282216,""serverTimestamp"":1739282216102}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.0,,,0.015,,,
14001.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:57:03 PM,02/11/2025 07:57:03 AM,02/11/2025 07:57:03 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282219,""receivedAtTimestamp"":1739282220185,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282220188},{""phase"":2,""alertDuration"":58624,""deviceTimestamp"":1739282219,""receivedAtTimestamp"":1739282219074,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282219076}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282219,""serverTimestamp"":1739282219076}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.1,,,3.517,,,
